"","X","acousticness","artists","danceability","duration","energy","id","instrumentalness","key","liveness","loudness","mode","names","popularity","preview_url","speechiness","tempo","time_signature","valence","cluster","pc1","pc2","membership.1","membership.2","membership.3","membership.4","membership.5","membership.6","membership.7"
"882",881,0.0245,"Nik Qistina",0.504,259516,0.652,"3QdTX3XC8dyciNTMFJsmYn",0.00714,6,0.108,-7.664,0,"Young Hearts",20,"https://p.scdn.co/mp3-preview/e7abf3f2cbb64b36555506d6632d303a6efdf4ef?cid=4a1a457d14c0445a96e7021a5523905b",0.0672,170.001,4,0.108,5,0.480173842898278,-1.05871350849991,0.016918179511462,0.193634317285666,0.193634316894637,0.0149102350260802,0.193634317285767,0.193634316894872,0.193634317101515
"883",882,0.921,"George Frideric Handel",0.176,207173,0.051,"3qe0VBWh6OycbwQEbgOweU",0.845,2,0.0998,-21.484,0,"Handel: Harpsichord Suite No. 4 in D Minor, HWV 437 (from ""Suites de Pièces pour le Clavecin II"", 1733): IV. Saraband [Arr. for Orchestra]",24,"https://p.scdn.co/mp3-preview/dfbe19b49e05d7d87d9b0998e19c9b544579bd1a?cid=4a1a457d14c0445a96e7021a5523905b",0.0483,78.867,4,0.0522,1,-4.15111044035788,-1.23723203162833,0.911806355753499,0.0144445199041227,0.0144445223887516,0.0159710384367062,0.0144445199079971,0.014444522388383,0.01444452122054
"884",883,0.0122,"Camel",0.195,440000,0.607,"3qEKk7UlpfPPMyfouHhgi6",0.0133,3,0.28,-8.519,1,"Echoes",26,"https://p.scdn.co/mp3-preview/b0c55f3d3734e1405ebd5e1fbee998cd55873208?cid=4a1a457d14c0445a96e7021a5523905b",0.0312,153.764,4,0.485,3,0.135360105974499,-1.71783262522058,0.0446481200353268,0.186231685306068,0.186231690280342,0.0241934408290109,0.186231685314017,0.186231690279496,0.186231687955739
"885",884,0.0467,"Usher",0.514,208520,0.742,"3qEqxHQFSR6aFH0GKkWKrm",5.1e-05,1,0.146,-6.754,1,"Wait For It",57,"https://p.scdn.co/mp3-preview/055392d5255cfa7be3d41dbdfdb66e403d461f7e?cid=4a1a457d14c0445a96e7021a5523905b",0.109,183.979,4,0.458,2,1.74720453726674,-1.10559165400177,0.00830069339021683,0.196801073036004,0.196801035287411,0.00769403694824598,0.196801072977007,0.196801035293361,0.196801053067754
"886",885,0.00249,"Matt Pond PA",0.555,251241,0.762,"3qEzgPFbtr5PZQPZ3HfZ3v",0,11,0.0789,-7.609,1,"Whoa",49,"https://p.scdn.co/mp3-preview/9fb6589e5a9c851fdf4117e75b9b35dea1697dff?cid=4a1a457d14c0445a96e7021a5523905b",0.0334,91.026,4,0.677,2,1.33434313418443,-0.0536491460431826,0.0063754963926172,0.197282420346194,0.197282364834406,0.00721254235985488,0.197282420259923,0.19728236484248,0.197282390964524
"887",886,0.758,"Dmitri Shostakovich",0.462,245587,0.624,"3qFIwHZMt9EOhNjouKSstx",0.919,5,0.269,-8.213,0,"Symphony No. 10 in E Minor, Op. 93: II. Allegro",28,"https://p.scdn.co/mp3-preview/f485dd31a7b14a791222ad2457ca4800916a9aa6?cid=4a1a457d14c0445a96e7021a5523905b",0.0631,88.205,4,0.335,1,-1.3040773336655,-0.703088103272529,0.198730184862509,0.152909116195891,0.152909135246995,0.0367241859308495,0.152909116225826,0.152909135244108,0.152909126293821
"888",887,0.265,"Chris Isaak",0.558,213267,0.508,"3qFSNhAr1AnMjFXZZ4pwgq",0.0185,3,0.0957,-12.447,1,"Two Hearts",32,"https://p.scdn.co/mp3-preview/6066a194dea3f1afea0f1e3deee468aa576d9882?cid=4a1a457d14c0445a96e7021a5523905b",0.0382,75.842,4,0.43,2,-0.239395661035396,0.319018384049067,0.0166996479671178,0.194111492316113,0.194111479353473,0.0127429232169346,0.194111492296554,0.194111479354845,0.194111485494962
"889",888,0.0356,"Miley Cyrus",0.42,203680,0.65,"3qhIhyu9Sl8lyF43vNt9Dv",0,0,0.0873,-3.679,1,"I Learned From You",32,"https://p.scdn.co/mp3-preview/cca41ce0000dc69df66ebee914fe360627ca8ff0?cid=4a1a457d14c0445a96e7021a5523905b",0.0271,149.928,3,0.302,2,1.03397347102752,-1.12044170983327,0.00929512714547171,0.196791787684007,0.196791762753254,0.00674599749990567,0.196791787645178,0.196791762757089,0.196791774515094
"890",889,0.991,"Amy Beach",0.068,375120,0.0103,"3QI3LjBqsB4tuaDgR2jOyU",0.92,5,0.109,-28.459,1,"4 Sketches, Op. 15: No. 3. Dreaming (arr. for cello and piano)",39,"https://p.scdn.co/mp3-preview/ea8cd08cc6d0960d5dba3ad23cbb27159a094533?cid=4a1a457d14c0445a96e7021a5523905b",0.0391,71.015,4,0.0347,1,-5.16989124867853,-2.06351596402739,0.929205081331738,0.0112816474966182,0.0112816491892886,0.01438667690058,0.0112816474992576,0.0112816491890282,0.0112816483934897
"891",890,0.994,"Billy Idol",0.613,305040,0.279,"3qIeA238bj9A9U5XRte3zY",0.459,7,0.423,-20.6,1,"Whiplash Smile",7,"https://p.scdn.co/mp3-preview/1bcad52c3f0a6987ea57a748ff1dd86d9c2b7e14?cid=4a1a457d14c0445a96e7021a5523905b",0.943,56.505,4,0.798,4,-2.95766668291329,3.98066991578878,0.0394612071969493,0.028205550925591,0.028205553174502,0.819511032482437,0.0282055509290811,0.0282055531741738,0.0282055521172654
"892",891,0.504,"Procol Harum",0.249,248947,0.66,"3qitymULqEibr7yknRMKU4",0.0026,0,0.0891,-6.905,1,"A Whiter Shade Of Pale",57,"https://p.scdn.co/mp3-preview/9ca803c59e8b3c136fbdc1d104fa2423ebc8cb0d?cid=4a1a457d14c0445a96e7021a5523905b",0.0342,149.813,4,0.409,2,0.375997405684812,-1.69676527241346,0.0263412565552168,0.19272918330858,0.192729177868017,0.0100128406458377,0.192729183299964,0.192729177868831,0.192729180453553
"893",892,0.996,"Enno Aare",0.581,98510,0.128,"3qjDHeV5JdvlSnYfs6PbpA",0.968,9,0.11,-18.029,1,"Dandelions",49,"https://p.scdn.co/mp3-preview/e6c074423dd86498a93b40992fcbafd0176323d2?cid=4a1a457d14c0445a96e7021a5523905b",0.275,96.575,4,0.487,1,-2.45496636461872,0.585583622648293,0.343329172496289,0.106561226488592,0.106561238976003,0.123864663451668,0.106561226508193,0.106561238974029,0.106561233105225
"894",893,0.00407,"Rage Against The Machine",0.53,150067,0.871,"3QjQp2bfAvLTCSi8Zhzqis",0.0207,7,0.272,-6.361,1,"People of the Sun",51,"https://p.scdn.co/mp3-preview/2c00233e924f56f768cf2265becbc4dad87f5c1f?cid=4a1a457d14c0445a96e7021a5523905b",0.302,93.046,4,0.71,2,1.71617050115095,0.853647566959007,0.00446981742398576,0.196887034883737,0.196886967796647,0.0110951779425743,0.196887034779279,0.196886967806764,0.196886999367014
"895",894,0.187,"Margaret Walker",0.827,40987,0.0771,"3qjv2UJuir6OqO3Vg1EI1R",0,0,0.269,-23.687,0,"Harlem",23,"https://p.scdn.co/mp3-preview/2a086f8947e6666b7e698f08a312df814c9fb93d?cid=4a1a457d14c0445a96e7021a5523905b",0.767,35.499,4,0.427,4,-1.70041551847058,4.18771540518518,0.0637473871655139,0.0831958071320388,0.0831958093815695,0.52027357147705,0.0831958071354919,0.083195809381237,0.0831958083270986
"896",895,0.987,"Heitor Villa-Lobos",0.478,252653,0.0392,"3QLExdxKj26BJqF0grp8vV",0.893,9,0.129,-20.553,0,"Prelude No.3 - Homenagem a Bach",18,"https://p.scdn.co/mp3-preview/0d8d069d1757c7e6933d219573963a5badd15571?cid=4a1a457d14c0445a96e7021a5523905b",0.0789,92.213,3,0.201,1,-3.73626166912187,-0.252124037958778,0.821643587140538,0.0272300581344412,0.0272300632930119,0.0422061091297458,0.0272300581424704,0.027230063292233,0.0272300608675595
"897",896,0.277,"Margaret Cho",0.451,248454,0.597,"3QLozSt4A8nOcExzbicP8A",1.15e-06,9,0.319,-5.871,1,"Your Dick (feat. Ben Lee)",7,"https://p.scdn.co/mp3-preview/1ed3aca803023ed6f167b081adc8c2b60761a0d0?cid=4a1a457d14c0445a96e7021a5523905b",0.0372,121.069,3,0.302,3,0.00478210579252714,-0.0478735286399456,0.0186684962587025,0.191738489188694,0.191738500047164,0.0226390302937801,0.191738489206038,0.191738500045312,0.191738494960309
"898",897,0.909,"Foo Fighters",0.643,250907,0.344,"3QmesrvdbPjwf7i40nht1D",0.0112,2,0.106,-11.342,1,"Everlong - Acoustic Version",63,"https://p.scdn.co/mp3-preview/1c0b55249a31c0b33fe4689c7308169a4f99604c?cid=4a1a457d14c0445a96e7021a5523905b",0.0349,144.171,4,0.539,3,-0.208354832939633,-0.211760344212998,0.0334256087937293,0.189750049727003,0.189750054601015,0.0178241302042772,0.189750049734699,0.189750054600393,0.189750052338885
"899",898,0.904,"Carl Philipp Emanuel Bach",0.393,386533,0.129,"3qmEu1dpe2Euhzu4fbtfq3",0.587,8,0.1,-23.347,1,"Cello Concerto in A major, Wq. 172: I. Allegro di molto",36,"https://p.scdn.co/mp3-preview/8503723cb9a7675f8721f47d4d27e6183456abbf?cid=4a1a457d14c0445a96e7021a5523905b",0.0393,120.123,4,0.643,1,-2.85127490687047,-0.611821145166966,0.641262801855379,0.0619246240888011,0.061924634308613,0.049114051831297,0.0619246241047796,0.061924634307046,0.061924629504084
"900",899,0.226,"Penton Overseas, Inc.",0.702,68093,0.241,"3qMVKjLz3043pWIKzrF0KL",0,10,0.118,-15.394,1,"The Present Tense",6,"https://p.scdn.co/mp3-preview/2607bfccb3462b188013283d668a3819a92fde82?cid=4a1a457d14c0445a96e7021a5523905b",0.857,79.199,4,0.136,4,-1.57196820305702,3.3644473359944,0.0341848133629359,0.0541772414499359,0.0541772442390925,0.694928972326643,0.0541772414543214,0.0541772442387187,0.0541772429283527
"901",900,0.369,"Caitlyn Smith",0.649,230653,0.447,"3pY6tTmLHJIJRjZK5Zy7Uj",2.32e-05,0,0.0961,-8.43,1,"Everything to You",40,"https://p.scdn.co/mp3-preview/a48335d1a7f4906c0b45f839bc1d59cf4335ad08?cid=4a1a457d14c0445a96e7021a5523905b",0.0295,82.035,4,0.422,2,0.0866309931947753,0.276684298950139,0.0134968654012677,0.195159233746622,0.195159213242793,0.0107070177158213,0.195159233715674,0.195159213245597,0.195159222932225
"902",901,0.59,"Justin Bieber",0.845,205680,0.567,"3pzjHKrQSvXGHQ98dx18HI",0.00142,5,0.0811,-8.118,0,"What Do You Mean?",77,"https://p.scdn.co/mp3-preview/526dec83536a90eccfaaa6277e802c8ea42ee7a9?cid=4a1a457d14c0445a96e7021a5523905b",0.0956,125.02,4,0.794,2,1.44596023868415,0.610421765629011,0.0103687059240898,0.195272127927491,0.195272086543142,0.0132707591640771,0.195272127863127,0.195272086548969,0.195272106029104
"903",902,0.668,"She-Devils",0.349,231627,0.869,"3pZMeO5AXExRujIueYCEPI",0.000321,5,0.112,-8.307,1,"The World Laughs",37,"https://p.scdn.co/mp3-preview/42e34c87509ea46ad56d6aa5210b82929728e918?cid=4a1a457d14c0445a96e7021a5523905b",0.338,99.756,4,0.289,3,-0.291086900049228,0.0397139770529116,0.0256847306388382,0.188067441472581,0.188067443498746,0.0339780568409934,0.18806744147606,0.188067443498197,0.188067442574585
"904",903,0.589,"Bruce Springsteen",0.62,155880,0.446,"3PzsbWSQdLCKDLxn7YZfkM",0.0299,1,0.0727,-14.451,0,"I'm on Fire",65,"https://p.scdn.co/mp3-preview/a5e4f382572771ba6a5cf1c050a3488d1a850cfb?cid=4a1a457d14c0445a96e7021a5523905b",0.0347,88.591,4,0.867,2,0.308469167546184,0.68466228006863,0.0265965680677699,0.190347642802069,0.19034762225228,0.0216652699116912,0.190347642770102,0.190347622255243,0.190347631940844
"905",904,8.08e-06,"Palma Violets",0.246,212755,0.876,"3pZZrFZEN1pcOUiPGDqcjd",0.882,0,0.0634,-3.942,1,"Best Of Friends",38,"https://p.scdn.co/mp3-preview/b7a149693226e1d4dd3a9c85ca8ee99ee223f8b7?cid=4a1a457d14c0445a96e7021a5523905b",0.0512,129.223,4,0.304,2,0.401209226961606,-2.382239214738,0.0582202624882674,0.18466559391793,0.184665590654385,0.0184517761686863,0.184665593912939,0.184665590654738,0.184665592203055
"906",905,0.0244,"Sumthin Sumthin",0.795,171429,0.669,"3Q1e3lOTWnEu1Q696AIDQb",0.404,6,0.636,-7.636,0,"Dawn",39,"https://p.scdn.co/mp3-preview/b705dbd2116d1478aef5741cef72f5def55dad73?cid=4a1a457d14c0445a96e7021a5523905b",0.2,140.033,3,0.7,2,1.6071766908432,1.0284496122143,0.0113585913492422,0.192335007756282,0.192334982251849,0.0269664344173401,0.192335007716502,0.192334982255556,0.192334994253228
"908",907,0.632,"Dick Ringler",0.634,134093,0.291,"3Q1vQTquNed8hdiSkdVcPu",0,10,0.223,-23.542,0,"Beowulf's Victory",5,"https://p.scdn.co/mp3-preview/f0df7651aee7ecedb5ac46dcc191203e3db7d736?cid=4a1a457d14c0445a96e7021a5523905b",0.829,56.345,5,0.64,4,-2.26375183660423,4.19809152177741,0.0207351347415313,0.0226513366087685,0.0226513380407023,0.866008178589893,0.022651336611006,0.0226513380404743,0.0226513373676249
"909",908,0.00175,"Valkeat",0.355,302017,0.928,"3Q2av1k8djYw1s7Puzt7Uz",1.09e-05,11,0.111,-7.231,0,"Tulirinta",30,"https://p.scdn.co/mp3-preview/bab3e37c4e9cd1d95bfc44c8b43ee485104df6ac?cid=4a1a457d14c0445a96e7021a5523905b",0.082,169.988,4,0.38,2,1.12861669562041,-1.35786537122621,0.0162471110916877,0.193717676445423,0.193717664473165,0.0151645369660909,0.193717676427016,0.19371766447488,0.193717670121737
"911",910,0.554,"Trip Lee",0.52,308275,0.622,"3Q2hvDrSBaRP3ihAnJEXSI",0,6,0.0996,-7.195,0,"Sweet Victory",50,"https://p.scdn.co/mp3-preview/4e2a4fa43fa4f3cd10b405e3b9098b7dd80258cd?cid=4a1a457d14c0445a96e7021a5523905b",0.0919,147.205,4,0.316,2,0.247617696175228,-0.896132633159776,0.00932741053644493,0.197004137077119,0.197004131130591,0.00565191908051832,0.197004137068273,0.19700413113115,0.197004133975903
"912",911,0.0101,"Felix Cartal",0.856,290613,0.863,"3Q57on1WursmDrBsbnHqjz",0,11,0.0896,-4.403,0,"Something To Live For - signal:noize Remix",25,"https://p.scdn.co/mp3-preview/909a06ef7f3d311a2adb7583467446ffd47ca656?cid=4a1a457d14c0445a96e7021a5523905b",0.298,126.013,4,0.727,2,1.89285777670493,1.38426775382618,0.00794573581149182,0.192544833893131,0.192544794253886,0.0293301950417721,0.192544833831657,0.192544794259805,0.192544812908256
"914",913,0.000301,"Owl Eyes",0.499,229180,0.774,"3Q6E7n96VmqNGAuAKO9For",0.0258,0,0.165,-3.754,0,"Closure",38,"https://p.scdn.co/mp3-preview/1845eb5576510596a3fce6c0b784d4937eff4aa4?cid=4a1a457d14c0445a96e7021a5523905b",0.0314,121.946,4,0.408,2,1.38812805580462,-0.716450296703924,0.00358073712645054,0.198656775565454,0.198656712704695,0.00313554410613205,0.198656775468296,0.198656712713753,0.19865674231522
"915",914,0.465,"Amason",0.832,184560,0.521,"3q6gvYPqqVa1RNE4D1qun0",0.0108,0,0.0813,-11.046,1,"Went to War",42,"https://p.scdn.co/mp3-preview/2cb3f144ad33d80ce5435cc820858d553e5572a9?cid=4a1a457d14c0445a96e7021a5523905b",0.03,124.875,4,0.728,2,0.868378436897703,0.916270622368362,0.00877943058672555,0.195789266591321,0.195789230936814,0.0122743266688964,0.195789266536066,0.195789230941934,0.195789247738242
"916",915,0.99,"Franz Joseph Haydn",0.348,230227,0.00185,"3QAy6Mog08zbI2puUi6PE5",0.961,2,0.0982,-33.139,0,"Sonata in D Major, Hob. XVI:37: II. Largo e sostenuto",14,"https://p.scdn.co/mp3-preview/bf94076e92b6118793188d0a94154856d2c3b173?cid=4a1a457d14c0445a96e7021a5523905b",0.0635,69.611,3,0.304,1,-4.92048046194858,-0.123446600820621,0.830228918374784,0.0242643229834807,0.024264326460628,0.0484494579059259,0.0242643229888775,0.0242643264600797,0.0242643248262237
"917",916,0.0709,"Mike Perry",0.561,204504,0.8,"3qaYuV5XZAwiOvGE91HhwS",0.000133,8,0.0934,-4.576,1,"Inside the Lines",64,"https://p.scdn.co/mp3-preview/56ff2bf57d8f609baf57408e588313a4c061a9da?cid=4a1a457d14c0445a96e7021a5523905b",0.0324,96.989,4,0.384,2,1.52073689798248,-0.676641523329797,0.00428144876023391,0.198415712071411,0.1984156421851,0.00364016773637058,0.198415711962744,0.198415642195788,0.198415675088353
"918",917,0.136,"The Beatles",0.488,199960,0.539,"3QbhVaulXxTyuAxHY3Pa5N",0,9,0.0538,-8.752,1,"You Won't See Me - Remastered 2009",46,"https://p.scdn.co/mp3-preview/11a27250c2279a8a2a7e67b8dad6b8c56da98579?cid=4a1a457d14c0445a96e7021a5523905b",0.0304,115.941,4,0.462,2,0.57056277908259,-0.442363371045526,0.00549970283996545,0.19808660344809,0.198086566100946,0.0040673743978604,0.198086603390534,0.198086566106187,0.198086583716416
"919",918,0.932,"Alessandro Scarlatti",0.759,48013,0.119,"3QCitdybXxsJXl9bye7gxk",0.866,11,0.104,-24.501,1,"Sinfonia avanti la Serenata: III. Minuet",3,"https://p.scdn.co/mp3-preview/b35d5376c83df0411eccfb4202eaa75f4fc2041c?cid=4a1a457d14c0445a96e7021a5523905b",0.0518,130.817,3,0.847,1,-2.27122389281957,1.76762761417914,0.189952379690428,0.125640660864007,0.125640671962131,0.18184428789787,0.125640660881352,0.125640671960526,0.125640666743684
"920",919,0.951,"Libby Larsen",0.13,496900,0.0201,"3qDrsjPIHguiFH52vRjM6w",0.534,1,0.089,-27.506,1,"Viola Sonata: II. Drift",11,"https://p.scdn.co/mp3-preview/7e6296b2df2b997566d0c88bcfaddbfe2509e921?cid=4a1a457d14c0445a96e7021a5523905b",0.048,77.357,3,0.034,1,-5.14540304051922,-1.50972621759255,0.820614195367083,0.0270790707177136,0.0270790747068287,0.0439904409466793,0.0270790707239794,0.0270790747062441,0.0270790728314722
"921",920,0.2,"LeAnn Rimes",0.384,205533,0.614,"3qDrUwFpyRN4MrKSiaRAbk",0,3,0.239,-7.153,1,"Put A Little Holiday In Your Heart",23,"https://p.scdn.co/mp3-preview/9a389406fdddf6449d4626fe318177c0b4c5150d?cid=4a1a457d14c0445a96e7021a5523905b",0.0391,156.23,4,0.719,2,0.912001844809755,-0.233870890273176,0.00767222070757874,0.196818731293813,0.196818709951427,0.00823417681343832,0.196818731260994,0.196818709954593,0.196818720018155
"922",921,0.0245,"Nik Qistina",0.504,259516,0.652,"3QdTX3XC8dyciNTMFJsmYn",0.00714,6,0.108,-7.664,0,"Young Hearts",20,"https://p.scdn.co/mp3-preview/e7abf3f2cbb64b36555506d6632d303a6efdf4ef?cid=4a1a457d14c0445a96e7021a5523905b",0.0672,170.001,4,0.108,5,0.480173842898278,-1.05871350849991,0.0169181795114619,0.193634317285746,0.193634316894558,0.0149102350260802,0.193634317285848,0.193634316894791,0.193634317101514
"923",922,0.921,"George Frideric Handel",0.176,207173,0.051,"3qe0VBWh6OycbwQEbgOweU",0.845,2,0.0998,-21.484,0,"Handel: Harpsichord Suite No. 4 in D Minor, HWV 437 (from ""Suites de Pièces pour le Clavecin II"", 1733): IV. Saraband [Arr. for Orchestra]",24,"https://p.scdn.co/mp3-preview/dfbe19b49e05d7d87d9b0998e19c9b544579bd1a?cid=4a1a457d14c0445a96e7021a5523905b",0.0483,78.867,4,0.0522,1,-4.15111044035788,-1.23723203162833,0.911806355753499,0.0144445199041012,0.0144445223887732,0.0159710384367062,0.0144445199079756,0.0144445223884045,0.0144445212205399
"924",923,0.0122,"Camel",0.195,440000,0.607,"3qEKk7UlpfPPMyfouHhgi6",0.0133,3,0.28,-8.519,1,"Echoes",26,"https://p.scdn.co/mp3-preview/b0c55f3d3734e1405ebd5e1fbee998cd55873208?cid=4a1a457d14c0445a96e7021a5523905b",0.0312,153.764,4,0.485,3,0.135360105974499,-1.71783262522058,0.0446481200353268,0.186231685306018,0.186231690280392,0.0241934408290109,0.186231685313968,0.186231690279545,0.186231687955739
"925",924,0.0467,"Usher",0.514,208520,0.742,"3qEqxHQFSR6aFH0GKkWKrm",5.1e-05,1,0.146,-6.754,1,"Wait For It",57,"https://p.scdn.co/mp3-preview/055392d5255cfa7be3d41dbdfdb66e403d461f7e?cid=4a1a457d14c0445a96e7021a5523905b",0.109,183.979,4,0.458,2,1.74720453726674,-1.10559165400177,0.00830069339021682,0.196801073036487,0.196801035286929,0.00769403694824598,0.19680107297749,0.196801035292878,0.196801053067753
"926",925,0.00249,"Matt Pond PA",0.555,251241,0.762,"3qEzgPFbtr5PZQPZ3HfZ3v",0,11,0.0789,-7.609,1,"Whoa",49,"https://p.scdn.co/mp3-preview/9fb6589e5a9c851fdf4117e75b9b35dea1697dff?cid=4a1a457d14c0445a96e7021a5523905b",0.0334,91.026,4,0.677,2,1.33434313418443,-0.0536491460431826,0.00637549639261719,0.197282420346936,0.197282364833665,0.00721254235985487,0.197282420260667,0.197282364841739,0.197282390964522
"927",926,0.758,"Dmitri Shostakovich",0.462,245587,0.624,"3qFIwHZMt9EOhNjouKSstx",0.919,5,0.269,-8.213,0,"Symphony No. 10 in E Minor, Op. 93: II. Allegro",28,"https://p.scdn.co/mp3-preview/f485dd31a7b14a791222ad2457ca4800916a9aa6?cid=4a1a457d14c0445a96e7021a5523905b",0.0631,88.205,4,0.335,1,-1.3040773336655,-0.703088103272529,0.198730184862509,0.152909116195625,0.152909135247262,0.0367241859308495,0.15290911622556,0.152909135244374,0.15290912629382
"928",927,0.265,"Chris Isaak",0.558,213267,0.508,"3qFSNhAr1AnMjFXZZ4pwgq",0.0185,3,0.0957,-12.447,1,"Two Hearts",32,"https://p.scdn.co/mp3-preview/6066a194dea3f1afea0f1e3deee468aa576d9882?cid=4a1a457d14c0445a96e7021a5523905b",0.0382,75.842,4,0.43,2,-0.239395661035396,0.319018384049067,0.0166996479671178,0.19411149231637,0.194111479353217,0.0127429232169345,0.194111492296811,0.194111479354588,0.194111485494961
"929",928,0.0356,"Miley Cyrus",0.42,203680,0.65,"3qhIhyu9Sl8lyF43vNt9Dv",0,0,0.0873,-3.679,1,"I Learned From You",32,"https://p.scdn.co/mp3-preview/cca41ce0000dc69df66ebee914fe360627ca8ff0?cid=4a1a457d14c0445a96e7021a5523905b",0.0271,149.928,3,0.302,2,1.03397347102752,-1.12044170983327,0.0092951271454717,0.196791787684433,0.196791762752828,0.00674599749990566,0.196791787645605,0.196791762756663,0.196791774515094
"930",929,0.991,"Amy Beach",0.068,375120,0.0103,"3QI3LjBqsB4tuaDgR2jOyU",0.92,5,0.109,-28.459,1,"4 Sketches, Op. 15: No. 3. Dreaming (arr. for cello and piano)",39,"https://p.scdn.co/mp3-preview/ea8cd08cc6d0960d5dba3ad23cbb27159a094533?cid=4a1a457d14c0445a96e7021a5523905b",0.0391,71.015,4,0.0347,1,-5.16989124867853,-2.06351596402739,0.929205081331738,0.011281647496603,0.0112816491893039,0.01438667690058,0.0112816474992424,0.0112816491890435,0.0112816483934897
